Txn Hash,Block,From,To,Value,Txn Fee
0xea1cb59b4146fce806b3de2570be174e44c83fe94ec5f1feb5cfb604260e6e8c,4000719,0406a7155ac2c1dccf7d111422acb44b0273cfe1af52d35fc6fb0ec15b45ef45f1c4a3fab17dafbdf8a20ae357a4ab76d222b1c11ea19eac669e2981b4df3944d4,04eac6112c4f0dc8971a648a3f78abaea9165242722dd413615ae010f3b747bf2ceb3521dff437240ac4aae87bc3b6f1beb84da98a0361b83edafb5a4a9c0506d2,1.002170606,0.000441
0x60c8e5677a4566dc7b15209b08e07d7a91c722d2675940809585bb13105231d2,4000719,0406a7155ac2c1dccf7d111422acb44b0273cfe1af52d35fc6fb0ec15b45ef45f1c4a3fab17dafbdf8a20ae357a4ab76d222b1c11ea19eac669e2981b4df3944d4,04882274beee85cdb95e9e339c9804daed224f1cd5c9f8d7a3f269e093ebe31e5519e756594b5c29377b9d8c4eeb62824d073beda11d031c3243cfcb837554bf0b,1.011542146,0.00048228
0xc671acd3ac33254b930cd1ca1c780a640bd82c621635d84ce6cce168207872d1,4000719,0406a7155ac2c1dccf7d111422acb44b0273cfe1af52d35fc6fb0ec15b45ef45f1c4a3fab17dafbdf8a20ae357a4ab76d222b1c11ea19eac669e2981b4df3944d4,04ea9da9f9b799a227345c6b52ce275b4d8b63945b0b33a037acb9e419bf0b471a37ded0c71064193906f46cde322503abf524c3dc6c3120fdc1afdb800baf7c84,1.001782353,0.00082975
0x6780fc06f2957760f4cf0d7646d7e8639d2e9ae7905db89903332fed9f2d0e45,4000719,0401d8c7ca7cb14196be6e39f9b14845b5e6144373d5721c05b1b269955d3861a7ecaa31ebff836770574c82497f00811f9d903f89e231bf61ca1bd961541db527,04b517c91dc29ab0d484fa5abf041edb8d986344e0673f9a7612d097355139d3953da14c1a30186fa9b4c6c3e72c9bf18f037307830a129fff942b134b99229708,0.018,0.00042
0x155d3ec8eb67b10c98166f96393d87285adaa70220b411d2e59f0183dd1d2aff,4000719,0406a7155ac2c1dccf7d111422acb44b0273cfe1af52d35fc6fb0ec15b45ef45f1c4a3fab17dafbdf8a20ae357a4ab76d222b1c11ea19eac669e2981b4df3944d4,04297c268df913ce7150a1467da0b71830aead51fee6f4df58158f1a5bf94b72101fdd114acff2749f557c386aa31d455a4957897d51e49a6a3d2728800a7eb987,1.000152545,0.000441
0xc26da91f00aa3590e74cecd825bf3bce989dadc69a540b5a50a33c49044fa01b,4000719,0401d8c7ca7cb14196be6e39f9b14845b5e6144373d5721c05b1b269955d3861a7ecaa31ebff836770574c82497f00811f9d903f89e231bf61ca1bd961541db527,04aba60b681f09c5da356fb7387b4a7958b997cd2cb59d3375c31f9f69e557d004047d8f99c7702e05d74e2e2392b68eb30e2a38e18163e6a7e5f6bb0ac0bcc2b3,0.018,0.00042
0x839410b3e75df9038aa10db79b3c7783a307ed19a718ecf6b19eee033d162d5c,4000719,0406a7155ac2c1dccf7d111422acb44b0273cfe1af52d35fc6fb0ec15b45ef45f1c4a3fab17dafbdf8a20ae357a4ab76d222b1c11ea19eac669e2981b4df3944d4,04a368546f57a8e1a7eb2eacc8a23c22c68b00cbf6b69e1991c3c2a082211cbe64830140daf5563115fc4ca0b9b704cdb176978d34056879c00fdf9262ee860613,1.000250759,0.000441
0x860333ddb390734d7a76bffa963da386bef6df769e37408477fd89447437ac08,4000719,0401d8c7ca7cb14196be6e39f9b14845b5e6144373d5721c05b1b269955d3861a7ecaa31ebff836770574c82497f00811f9d903f89e231bf61ca1bd961541db527,048af12c3d3596e6adc13000dce0ef2813b0c336187ffe2fd712831978338a7dc658a281ae2ce43b0d90caa7805692c430421971cffdc87a563d8af7a9f1240010,0.018,0.00042
0x8912384fecd3aaa898b053556b72d3006fe700f27239778ab12f9f1eb6d67998,4000719,0406a7155ac2c1dccf7d111422acb44b0273cfe1af52d35fc6fb0ec15b45ef45f1c4a3fab17dafbdf8a20ae357a4ab76d222b1c11ea19eac669e2981b4df3944d4,045c517937e5a710152a4941b61b88586cdf3d265fe9ab08ea012e5b8b608f80ac5bba2d750cef21a3f1b100e91a1cd5a00cbe2881d5324bb8ae3b4ef36170379e,1.000313394,0.000441
0x43d9fe0f1fda6037cdc1292131ccbfed9fc6306e7e44177a2d35f8683efe0d8a,4000719,0406f714260a1ebce608d8d140f2481b13a9e64b8bf9bfb7f12a18bf52db2da467441ba2308cbe77f907329718451ec2440c9974ac4fecbcb1e5530893aaf30c37,04b942bf7ee1aac2fe36daccdf3f4df29f8cf038efbe314b2844edc43f2f740c2bbaa79dc901fa427274d91e6d130752f61e59c8f0c088aba657842cdfcd1089e8,0,0.00042868
0xe53e9b0d7dbb7c2c361516bb0d3cc81802408d11774fcd8f402bddcf9b0dff82,4000719,04fa1bece315f944e97fd595b918e444c720aa2be90931f89218e6c2fc35047333223b74afd30f28ea5be443beeb185a54ceb1868ff25488ccfdbc99a2809493e7,04b64e9c1856d7f0fb4ddd80b194ebd047d5ab18bf2ed72b1c36ffb8f4de71eba4be5ccdc41d7ced4df39b30db28b00b177d9eaa13dc4fc60d78eaf0d39bd6bba9,10.00466857,0.00042
0x0de1456b4726eec2321fbf87bf5c1a1ba5f5975ea050928176834f398a37b875,4000719,0401d8c7ca7cb14196be6e39f9b14845b5e6144373d5721c05b1b269955d3861a7ecaa31ebff836770574c82497f00811f9d903f89e231bf61ca1bd961541db527,04954076d07d29eb6f04528b53539f4f61f7bfd5049a1324a66c0051eac593b6b27fb21d0fe5ba5ac921b92187d34cfad02aa5b6f1ea12231f96933820a877a7be,0.018,0.00042
0x1dc466c5f81eafd108e23af2c8277f27b9c25221d72e235aebb2e2ec2af890af,4000719,0406a7155ac2c1dccf7d111422acb44b0273cfe1af52d35fc6fb0ec15b45ef45f1c4a3fab17dafbdf8a20ae357a4ab76d222b1c11ea19eac669e2981b4df3944d4,04e11967383584602db1a9369dd34080ff2762cd5cebbc95f6231425d4ab8dfdaa3395c0e67bae8114073e22efdb6bc17ea049081d67d9fb8f7818996668173768,0.109295748,0.000441
0x8f98aaf7346bbc6527dd1d9cd7c9c8160ec56e69da65881062aa9b6b81be9389,4000719,04b6121f8b88f651e15d0a5e3c60a0966c582014f931a433867afd522152ffb61dba6ec9425c00e615604d2b81425ec0b6b20ba39abc8493fcb188111b6a9888c6,0449a435d8cefffc229799876b3f912bc74f076f1c3c5896586a07fe4b1b50b396f34e04bcb78080bf716f9fd1614b634ce426f06c058e3d5ea72f34bcf09c2779,4.724195,0.001071
0xf6106124a720fd14f29fb840862c970925334523c94c2a8b7af020c06a8111ec,4000719,040fb6b7c7e67b446911cddb59167d7083918d66dfd6e3151d7190b0929677feb48a98fd3536e901fab652a00d7ced84e7ba1fb1eeb27c8b9de7fa6d50b0b84af6,04b942bf7ee1aac2fe36daccdf3f4df29f8cf038efbe314b2844edc43f2f740c2bbaa79dc901fa427274d91e6d130752f61e59c8f0c088aba657842cdfcd1089e8,0,0.00043245
0x7928419275f0f33d44c22656db42c00f81da50e83ec942acfd896c2cae7e118c,4000719,0406f714260a1ebce608d8d140f2481b13a9e64b8bf9bfb7f12a18bf52db2da467441ba2308cbe77f907329718451ec2440c9974ac4fecbcb1e5530893aaf30c37,04d979a1f918083c616a3951e9e956987921ae4aae64f03d8b8887edcfbca01f1c5b2b21cbf08b2c40e4de8c76211d0e1956641e38744897bd053850aef9cb9eb2,0,0.00020212
0x74e543afc45946d29d6bd9e56b6e57843fba301e675cd6817052791fb526cb21,4000719,0477bbd60ba6b90f3884e07d47997d620d3ca087a508945ee660fcd07b489b0f5bd8332783499ff036ffc7fc98ccaef25713caf49bb5e372b1b018dade4b54d25d,04b942bf7ee1aac2fe36daccdf3f4df29f8cf038efbe314b2844edc43f2f740c2bbaa79dc901fa427274d91e6d130752f61e59c8f0c088aba657842cdfcd1089e8,0.5,0.00011797
0x4fd9fc6468f9c35f99a7607cfcd98a7867f1e23ca1d55d64e55c281d806cee64,4000719,0479388d1789a4036e240f95cc167ad75e422441236cdd33e4a3037dcbf92054efe191aa169fddb1d6826b598972ff817104195ba7302923732f58a2b2f75278c9,047e89dc6b438bb055ef5e14fa445e167825c2cf47d0948c3552df3179e3d0142651fc57854f82efa563f233d00bb51561e9e23f5693e2458c9dab9f866a3ae51a,3,8.40E-05
0x4d0395e5f5380e8122ac9c9be4da7ca415604cc788c7ad4e8b1e46df2736c237,4000719,04a1b115f7e3462f266a69b6673f2a9480ae903af4a56c693b7967c97d4c65c1780bcc59f66b1bf02379d7da05d96d0614741a6fcd870a05bef3bd101966487eef,04b942bf7ee1aac2fe36daccdf3f4df29f8cf038efbe314b2844edc43f2f740c2bbaa79dc901fa427274d91e6d130752f61e59c8f0c088aba657842cdfcd1089e8,0,0.00031271
0x3fe932809b2878aa2b8c034dac08e5262e6a388fd59e61fc974cf57a42c376f7,4000719,041c43fa9f7ab6fb0a69e8b976d56e9907ba203b0ea32449a8900c2e4126b7f4e4c91a1fd19d172ec2cc160bfa0f571ff1caf52142f321dbe4c79ec9b67cc633b1,041021f0ece5bd9cefdff609a0a1d4a4c21d05a4ae1361978135e8b80105483ee5f056bbec0d00f8dced04949c89a32626bef82e6743f9553ac4471e5f12a048d9,0,0.00050474
0x765285ec727f94caeac3b1920f98b3bd8bb44925976da90fec5c3ad43995be74,4000719,045f2109ea063b9e801a29ef32bdb32013dc4f05e5bfa649f3501c6e55aace26774f576675007a73cdbecdced5571919b743ff44bca0f54cddd4f4c9ece680f9ea,04fe3a3d2b252e49a2ff6a5bcb86e387d31c01030ad4af700918b630c63b81edab151d43c2b00b94088887e00dc5180b912f2f8c0e51dcef8da28b7c9b955a0a90,0.08958,0.00021
0xfeebdfa203685fa2d62ba0f6e5ed22ebac09e3840f18eebea66270b8fb43bbf2,4000719,04c2a64cb83b2678c37c7e667bd1d3dec7064e51998694e836897301abc8617a46c51b2a1dc126c0cab2e8467420417a407bb78a1555b42a1c3bc5811f5fa0346b,040fb119adeaefa120c2cda25713da2523e36ebd0e0d5859bef2d96139583362d9f8420667557134c148405b5776102c633dfc3401a720eb5cdba05191fa371b7b,0,0.00043712
0xd18deb7c0903baa782a1666541dcf1a00ccc5ea16c1fdc6126f18d97d6de4d8d,4000719,04fb4aad2406b954ccce201647f82172b4d79171d87d1a1252000e516783df03c29a8170636c3c8bc829131e3af23bce558b65f4e336f0b26c94d7a57753501e1e,04e927cdd3d313540618b8961161f4fa88f28661b6fea9e701731c9d90a604637698a88609fd99722cdc627195587ab9b5811f84185cf78de4c014befbabedd7c1,8.42692827,0.00042
0xc4a2dd3e2a46b584245b26f2640d630b873170169989f6449410196104ae51e7,4000719,0466300b558a83be9fd2d1843675837bf57204066c61d8fd1e76db9fede8fe1bf783c24898db058b3acd90c132ab5bd98021da69e502433a03dc2f422b051af432,040fb119adeaefa120c2cda25713da2523e36ebd0e0d5859bef2d96139583362d9f8420667557134c148405b5776102c633dfc3401a720eb5cdba05191fa371b7b,0,0.00043712
0xbef8ed10904ff2eab1ba7377becde3ed77e6075db7c4b564e1201e6b15a098e9,4000719,04b1a7bef9229806ccef7b932e558ab782982e29e9363ab0043cf371572fb0e154ff5c824cef2aef5c0281843ddbf91168f0e0198d1175588e5ce5796817e706ad,040fb119adeaefa120c2cda25713da2523e36ebd0e0d5859bef2d96139583362d9f8420667557134c148405b5776102c633dfc3401a720eb5cdba05191fa371b7b,0,0.00043712
0xb856f71393ad095735aab518d827dfb08d1ec59c905a72d893f34a4bf9f98b2c,4000719,049e9290b782609921560cfa16ca13713ba58a0343125997c11a82e29717f15df511ae504fb11075bfd21afdabbfda723185c2456ae35bbeb9aa7f4979f5824734,040fb119adeaefa120c2cda25713da2523e36ebd0e0d5859bef2d96139583362d9f8420667557134c148405b5776102c633dfc3401a720eb5cdba05191fa371b7b,0,0.00043712
0x91c3b5c7f176942f93efd72a0d94fcdcd71bf547b18d71ccc132286a8084713c,4000719,0401d8c7ca7cb14196be6e39f9b14845b5e6144373d5721c05b1b269955d3861a7ecaa31ebff836770574c82497f00811f9d903f89e231bf61ca1bd961541db527,04d6446d57bbddd9b86162b9ea8f1cb3800ea8b1410d73aed4c799114a438862fd4598609864c37c9a83034772507d86f61d2284f64bc43fa03d84e50d990989e4,0.018,0.00042
0x9080eb22c8680b6086dc14c2bd16eb3f5e7f9d748a61fd6c4120404eb5fd8ecc,4000719,04a7d45902343d6f33ec78485dadd4deb474f92d5c3a4efc2f44ef3e9b55c2e35381b966e4e737f4b9e8c9f27f38fbc69165d59ef8d4ec7a432790d36aaaa2022a,040fb119adeaefa120c2cda25713da2523e36ebd0e0d5859bef2d96139583362d9f8420667557134c148405b5776102c633dfc3401a720eb5cdba05191fa371b7b,0,0.00043712
0x89b729ff0995c56a9de755c7576d3c4035e13e4878389ba7c75bdca528b6b914,4000719,0465ba208a69da4b8e53917d266305dc49ef82e20fb2d88dfc2ae6521f1f41dc12478b4ebc0d0ac29cdbb77c8014774960a659db1cd72c0efb284cf9e5682fe8bc,040fb119adeaefa120c2cda25713da2523e36ebd0e0d5859bef2d96139583362d9f8420667557134c148405b5776102c633dfc3401a720eb5cdba05191fa371b7b,0,0.00043584
0x7cbb210bc9296fd921621ac5245ae28b2d5b37f0f1039053b2e214099f8de6c1,4000719,04f586957689dd425776cb9dabf6c8fa5b311a175ede33e1e85b54c931b6d8fb14f8085a1b095e6886a25bbe346da08eb05e605f100e67272da7dac4d4c43d60bc,04ddb66f61a02eb345d2c8da36fa269d8753c3a01863d28565f1c2cf4d4af8636fdd223365fd54c0040cb6401cfef4b1f2e3554ae9cc5de7a0fb9785a38aa724e8,0,0.00297466
0x34c55438a3eef7c45b12c9157084fbf4fd1b8301e0c94b19e2b2dc7f75ccfd88,4000719,04fa1bece315f944e97fd595b918e444c720aa2be90931f89218e6c2fc35047333223b74afd30f28ea5be443beeb185a54ceb1868ff25488ccfdbc99a2809493e7,04ef4fbe6e12135d2cc47553e8799cea9af1179b6599868ee7fc197b48c6a188de26376c923a6ce6306c8b6f8ab3160bf4e2ac6acccd8704928043bf1b6f2968a8,10.30192715,0.00042
0x3045ff279bef2d589e4e0b601a700242f59177e81a7e3373cc7abcd451bf91e5,4000719,040bedd2405d579197feb4842691bab2fc025d131119138e19f3aae347b02cc557759632958701dad8c7d21c9b75fb91a6bee77aae1511d24109506ad75b0e89c4,040fb119adeaefa120c2cda25713da2523e36ebd0e0d5859bef2d96139583362d9f8420667557134c148405b5776102c633dfc3401a720eb5cdba05191fa371b7b,0,0.00043712
0x1a5c302ba31e405f1570b8c61ebd059b1cf03840ead731e16121e87e1c57e083,4000719,04026ed288cc9fa96847017f486434a141a5f7278d7fe549b34d75a05ec44ee617671f54fb50f9b7ee1c46228d96b05cf4c8dc0cd49a8f88a676f7fe19c3eecc52,040fb119adeaefa120c2cda25713da2523e36ebd0e0d5859bef2d96139583362d9f8420667557134c148405b5776102c633dfc3401a720eb5cdba05191fa371b7b,0,0.00043584
0xfd2b4b47b4d5ecf51fd139e0cb3736ba373f9ab50dc2c7630edb28feb6e5bb3a,4000719,0406a7155ac2c1dccf7d111422acb44b0273cfe1af52d35fc6fb0ec15b45ef45f1c4a3fab17dafbdf8a20ae357a4ab76d222b1c11ea19eac669e2981b4df3944d4,0470e1671a3fe609d42f968d604c99ae644440425d4165f025bd32ce3a755e74d98c3aeaaddcc936658dbbdf158b153137769536bc407b9ecff3d9e615201bd4f5,1.004735079,0.000441
0xced6a120cf3d5af1879ba4196818b315430e8475aec4aaed066e5b505b9b8d7a,4000719,049b1138c2535ccd40cc5ae373de04dd81d2323d2ea7a2f85f881d37a03f3b2ddf13f8ffcf737822e0cb22ab16bd27abf16e3a232741e0548f937efde0326d4681,04a1a2a05dfc36fb3af31beb5216ff3a7ecb63168827ba213e34c857760ddfd95f60badca9eb401bc4b45e8be2eae023b39a13229e5ccca58306b288d9baab934f,0,0.00111755
0x378c2e191edd72f7d8b6beb4e184b1bf6c32bbf885166c6aaa86fcfc09a88762,4000719,04e90863003a105d0248b337d543efb7f897d74b66eb21c8991944d74395da9cf5e7d09c2537b4c4b34cd2f18020200e1bc1ea1cd5dc4b74798a27d8e4f66b3748,04866e20b7e38b55cb19d87f62c0ca99d42405bc417995eda715a2d97a20a395a72cf0c37bb2962a6857c4af95d2908b2c7a3482a6c095e8f782e90c96992f1d24,0,0.00209829
0x32485ceee415717e4647c7e5883279223600737ff6701c618fdbed751321d4f3,4000719,04d52c67dc5f5872bffdc9ee62457e9c8d18df4c00398b6f1b1eff8ddbea528143a5c305bc33f5d26d80842a34b758440e95f1c62d0e30b5c1e175e9069b841916,04ddb66f61a02eb345d2c8da36fa269d8753c3a01863d28565f1c2cf4d4af8636fdd223365fd54c0040cb6401cfef4b1f2e3554ae9cc5de7a0fb9785a38aa724e8,20,0.00440176
